rows,world,it,time,tag,out
1000000000,256,2,4919.624049216509,a=mapred_hash u=0.9 c=ucx,603737156
1000000000,256,3,5115.992642939091,a=mapred_hash u=0.9 c=ucx,603737156
1000000000,512,0,7138.6662889271975,a=hash u=0.9 c=ucx,603727924
1000000000,512,1,3147.816271521151,a=hash u=0.9 c=ucx,603727924
1000000000,512,2,2694.0595651976764,a=hash u=0.9 c=ucx,603727924
1000000000,512,3,2733.070222660899,a=hash u=0.9 c=ucx,603727924
1000000000,512,0,5571.465883869678,a=mapred_hash u=0.9 c=ucx,603727924
1000000000,512,1,5814.321521669626,a=mapred_hash u=0.9 c=ucx,603727924
1000000000,512,2,5852.944226004183,a=mapred_hash u=0.9 c=ucx,603727924
1000000000,512,3,5883.959867991507,a=mapred_hash u=0.9 c=ucx,603727924
1000000,64,0,146.26792818307877,a=hash u=0.9 c=mpi,603225
1000000,64,1,140.35801589488983,a=hash u=0.9 c=mpi,603225
1000000,64,2,130.2240826189518,a=hash u=0.9 c=mpi,603225
1000000,64,3,111.85043305158615,a=hash u=0.9 c=mpi,603225
1000000,64,0,133.5289627313614,a=mapred_hash u=0.9 c=mpi,603225
1000000,64,1,139.85585048794746,a=mapred_hash u=0.9 c=mpi,603225
1000000,64,2,134.16879996657372,a=mapred_hash u=0.9 c=mpi,603225
1000000,64,3,136.3838165998459,a=mapred_hash u=0.9 c=mpi,603225
1000000,64,0,143.73929798603058,a=hash u=0.9 c=mpi,603225
1000000,64,1,133.05477052927017,a=hash u=0.9 c=mpi,603225
1000000,64,2,137.4182030558586,a=hash u=0.9 c=mpi,603225
1000000,64,3,5.59496134519577,a=hash u=0.9 c=mpi,603225
1000000,64,0,142.08997040987015,a=mapred_hash u=0.9 c=mpi,603225
1000000,64,1,134.55970212817192,a=mapred_hash u=0.9 c=mpi,603225
1000000,64,2,121.14416062831879,a=mapred_hash u=0.9 c=mpi,603225
1000000,64,3,138.89742270112038,a=mapred_hash u=0.9 c=mpi,603225
1000000000,1,1,195610.2373600006,a=hash u=0.9 c=mpi,603732116
1000000000,1,0,203587.08381652832,a=hash u=0.9 c=mpi,603732116
1000000000,1,2,203623.5737800598,a=hash u=0.9 c=mpi,603732116
1000000000,1,3,203832.10062980652,a=hash u=0.9 c=mpi,603732116
1000000000,1,4,203598.88887405396,a=hash u=0.9 c=mpi,603732116
1000000000,2,1,117773.87261390686,a=hash u=0.9 c=mpi,603730700
1000000000,2,0,132824.29194450378,a=hash u=0.9 c=mpi,603730700
1000000000,2,2,137356.68325424194,a=hash u=0.9 c=mpi,603730700
1000000000,2,3,140283.0958366394,a=hash u=0.9 c=mpi,603730700
1000000000,2,4,140445.35660743713,a=hash u=0.9 c=mpi,603730700
1000000000,4,1,63632.726430892944,a=hash u=0.9 c=mpi,603712999
1000000000,4,0,72133.48388671875,a=hash u=0.9 c=mpi,603712999
